seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
42,8,G_all_focal_noW,15,0.09544222800013813,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,0.9999999999999998,143,0,2,12,157,14,8.92,0.26039632646270766,0.0019004030137784167,0.9940281783804116,0.08794733153640714
42,8,LEGACY_A,14,0.10707993800042459,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,0.9999999999999998,143,0,2,12,157,14,8.92,0.2656255357098077,4.1808606348866336e-08,0.999999496641059,0.07749942690111408
42,9,E_all_ce_noW,15,0.11495947599996725,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9995004995004996,0.9952380952380951,143,0,2,12,157,14,8.92,0.2655729958208461,3.9827642467926665e-08,0.9999989750615654,0.07689352742378115
42,9,G_all_focal_noW,15,0.09783921700000064,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9995004995004995,0.9952380952380953,143,0,2,12,157,14,8.92,0.2600291327241802,0.0028139585439547195,0.9933636726947952,0.09092696538697544
42,9,LEGACY_A,14,0.11225594200004707,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9995004995004994,0.9952380952380953,143,0,2,12,157,14,8.92,0.26616980492073167,2.9742566585839705e-08,0.9999996707375179,0.08035968899753367
42,10,E_all_ce_noW,15,0.13331140600030267,2.0,0.75,0.9871794871794872,0.9230769230769231,0.9230769230769231,0.9580419580419581,0.9989241527703067,0.9897435897435898,142,1,1,12,156,13,8.33,0.26890582834374227,4.256473598438973e-08,0.9999990605863617,0.08237049132449194
42,10,G_all_focal_noW,15,0.09337739900001907,2.0,0.75,0.9871794871794872,0.9230769230769231,0.9230769230769231,0.9580419580419581,0.9983862291554599,0.9855769230769229,142,1,1,12,156,13,8.33,0.25702961852363404,0.002638127497140229,0.9941005115806856,0.09076512493181965
42,10,LEGACY_A,14,0.10498852999990049,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,13,156,13,8.33,0.27618287998748825,3.313458345584864e-08,0.9999996459294765,0.08387965318727576
42,11,E_all_ce_noW,15,0.11314242599974023,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9980019980019981,0.9815476190476189,143,0,2,12,157,14,8.92,0.26560796917804314,2.8661218268371157e-08,0.9999990558016241,0.07768515271567436
42,11,G_all_focal_noW,15,0.09353975900012301,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9980019980019981,0.9815476190476189,142,1,2,12,157,14,8.92,0.2612746314565786,0.001997364283989674,0.9946233386268913,0.08950984524973565
42,11,LEGACY_A,14,0.1074498519997178,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999998,143,0,1,13,157,14,8.92,0.27537457020119765,3.161288520376159e-08,0.9999996452397,0.08351577250021273
42,12,E_all_ce_noW,15,0.10935149600027216,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.994005994005994,0.9670329670329672,143,0,1,13,157,14,8.92,0.27544474133684155,2.9185008627397597e-08,0.9999993306402415,0.08406494722860257
42,12,G_all_focal_noW,15,0.11099613799979124,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9920079920079921,0.961904761904762,143,0,1,13,157,14,8.92,0.272286776269689,0.0026501036171510915,0.9957313748471189,0.09460114082622166
42,12,LEGACY_A,14,0.10096213999986503,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.984015984015984,0.9503105590062111,143,0,1,13,157,14,8.92,0.2760384853916619,2.730964878409685e-08,0.9999995797959842,0.08484852024818353
42,13,E_all_ce_noW,15,0.11234634799984633,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9980019980019981,0.9822929171668666,143,0,2,12,157,14,8.92,0.2652884976839845,5.457855649865041e-08,0.9999984196595809,0.07987673202927403
42,13,G_all_focal_noW,15,0.09286506599983113,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9980019980019981,0.9822929171668666,143,0,2,12,157,14,8.92,0.25368954754011835,0.0037705998196789037,0.9922050812847727,0.09728446774462055
42,13,LEGACY_A,14,0.14584682800023074,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.999000999000999,0.9901360544217686,143,0,2,12,157,14,8.92,0.26574869592816813,5.371255281665231e-08,0.9999995398211722,0.07918247640485672
42,14,E_all_ce_noW,15,0.17499836199976926,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9965034965034965,0.976190476190476,143,0,1,13,157,14,8.92,0.2674517964485408,9.148098064346233e-08,0.9999988302802745,0.08168651127253307
42,14,G_all_focal_noW,15,0.15482584300025337,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.997002997002997,0.9761009667024705,142,1,2,12,157,14,8.92,0.2528832116633275,0.003879547178767714,0.9927177308137027,0.09346239810891553
42,14,LEGACY_A,14,0.16168344000016077,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.996003996003996,0.974025974025974,143,0,1,13,157,14,8.92,0.2676564854658982,5.809389621674139e-08,0.9999995195674917,0.08085736373382489
42,15,E_all_ce_noW,15,0.19054247199983365,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,13,156,13,8.33,0.27621875387162736,3.36973268867758e-08,0.9999987683529228,0.08329515562752383
