seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
3333,2,E_all_ce_noW,47,0.15986434600006305,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.999000999000999,0.9910714285714285,142,1,1,13,157,14,8.92,0.2781126231017998,6.248738988929833e-08,0.9999990029981359,0.08646815303397626
3333,2,G_all_focal_noW,47,0.1363174489999892,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9985014985014985,0.9873949579831931,142,1,1,13,157,14,8.92,0.2655092679910449,0.0034195755247406296,0.9927957257019818,0.0968915128523979
3333,2,LEGACY_A,44,0.17182921500000248,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27540708400267755,5.7184491413656625e-08,0.9999995721493548,0.08371507128676646
3333,3,E_all_ce_noW,47,0.15445726600000853,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9995004995004995,0.9952380952380953,142,1,1,13,157,14,8.92,0.2839133336603608,7.894360852218009e-08,0.9999990205075382,0.09007097293951291
3333,3,G_all_focal_noW,47,0.14667073900000105,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9995004995004995,0.9952380952380953,142,1,1,13,157,14,8.92,0.27584092406380634,0.0036701898347570004,0.9938685699037204,0.10022425545597596
3333,3,LEGACY_A,44,0.13977496499990139,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.28275768759240777,7.371170984612291e-08,0.9999995953904216,0.08923116535635897
3333,4,E_all_ce_noW,47,0.16533435599990298,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,14,157,14,8.92,0.28495507385331964,5.7853989836555814e-08,0.999999150772882,0.08928289244166715
3333,4,G_all_focal_noW,47,0.13176721199999974,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.27885350434611267,0.0036015560932895797,0.9943588276032511,0.09991404587156773
3333,4,LEGACY_A,44,0.2541550749999715,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.2852871172691417,4.523330585851702e-08,0.9999996320560923,0.0913908248032585
3333,5,E_all_ce_noW,47,0.2776143889999503,2.0,0.75,0.9743589743589743,0.9090909090909091,0.7692307692307693,0.9097222222222223,0.9967724583109199,0.9653513153513151,142,1,3,10,156,13,8.33,0.24912947759422832,4.921480281145203e-08,0.9999993996953815,0.06997880318436696
3333,5,G_all_focal_noW,47,0.16400529700001698,2.0,0.75,0.9743589743589743,0.9090909090909091,0.7692307692307693,0.9097222222222223,0.9973103819257665,0.9704231665770127,142,1,3,10,156,13,8.33,0.2418761174574177,0.0047251770072668,0.9948309820570971,0.08254046061327831
3333,5,LEGACY_A,44,0.22642989899998156,2.0,0.75,0.9871794871794872,0.9230769230769231,0.9230769230769231,0.9580419580419581,0.9989241527703067,0.9885883347421807,142,1,1,12,156,13,8.33,0.263188124474284,4.730980340654914e-08,0.9999995459471577,0.08007987127723602
3333,6,E_all_ce_noW,47,0.2609813930000655,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9915084915084915,0.9535303776683087,143,0,2,12,157,14,8.92,0.2655536023331823,8.441643739005175e-08,0.999999154620476,0.07706080780694222
3333,6,G_all_focal_noW,47,0.1772154179999461,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9915084915084915,0.9535303776683087,142,1,2,12,157,14,8.92,0.2623867543866331,0.004406905710388476,0.9923946945125739,0.09244875960877459
3333,6,LEGACY_A,44,0.23436762199992245,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9930069930069929,0.960506424792139,143,0,2,12,157,14,8.92,0.26592484480039696,6.064557983520946e-08,0.9999995614215692,0.07799161079872334
3333,7,E_all_ce_noW,47,0.26277679499992246,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,1.0,143,0,2,12,157,14,8.92,0.2654019823556062,4.748847900239406e-08,0.9999985070909917,0.07826249016035348
3333,7,G_all_focal_noW,47,0.1879084199999852,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,1.0,143,0,2,12,157,14,8.92,0.25553021555747457,0.003735418230661173,0.9915302571108712,0.08925757212634805
3333,7,LEGACY_A,44,0.22685907200002475,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,1.0,143,0,2,12,157,14,8.92,0.25767592973673376,4.830793120688142e-08,0.9999995948362675,0.07373944512433081
3333,8,E_all_ce_noW,47,0.2745568340000091,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.2843804853397121,5.2659425854969945e-08,0.9999988675179237,0.08898442420645006
3333,8,G_all_focal_noW,47,0.21382462600001872,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.27468057106519317,0.003003379593249983,0.9952433747400723,0.09476242364729047
3333,8,LEGACY_A,44,0.21539578700003403,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.28490730183991725,4.968203056400554e-08,0.9999995400696352,0.08919468744379576
3333,9,E_all_ce_noW,47,0.1563110139999253,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.2762857655918272,5.1528558383363687e-08,0.9999991315427096,0.08745701472079953
3333,9,G_all_focal_noW,47,0.12772832500002096,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.261776997586636,0.004289685945977752,0.9922391761116014,0.09527760856804124
